Make,Model,Type,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (MPG),Fuel Consumption Hwy (MPG),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/m)
HONDA,ACCORD COUPE,MID-SIZE,3.5,6,M6,X,18.233720930232558,28.001785714285713,10.9,26,408.77236
HONDA,ACCORD SEDAN,MID-SIZE,2.4,4,AV,X,27.036206896551725,35.638636363636365,7.8,36,289.6812
HONDA,ACCORD SEDAN,MID-SIZE,3.5,6,A6,X,20.632894736842104,32.66875,9.5,30,358.88282
HONDA,ACCORD HYBRID,MID-SIZE,2.0,4,AV,X,48.00306122448979,46.12058823529412,5.0,56,183.46476
HONDA,CIVIC COUPE,COMPACT,1.5,4,AV7,X,31.362000000000002,39.86694915254237,6.8,42,254.27572
HONDA,CIVIC COUPE,COMPACT,1.5,4,M6,X,30.5474025974026,41.26578947368421,6.8,42,255.88506
HONDA,CIVIC COUPE,COMPACT,2.0,4,AV,X,30.15576923076923,39.2025,7.0,40,262.32242
HONDA,CIVIC COUPE,COMPACT,2.0,4,M6,X,27.67235294117647,38.559836065573776,7.4,38,278.41582
HONDA,CIVIC SEDAN,MID-SIZE,1.5,4,AV,X,31.78581081081081,42.002678571428575,6.6,43,246.22902
HONDA,CIVIC SEDAN,MID-SIZE,2.0,4,AV,X,30.15576923076923,39.2025,7.0,40,262.32242
HONDA,CIVIC SEDAN,MID-SIZE,2.0,4,M6,X,27.67235294117647,39.2025,7.4,38,276.80648
HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV,X,30.5474025974026,39.2025,6.9,41,260.71308
HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV7,X,29.77405063291139,35.638636363636365,7.3,39,273.5878
HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV7,Z,29.77405063291139,35.638636363636365,7.3,39,273.5878
HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,M6,X,29.401875,37.93790322580645,7.2,39,268.75978
HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,M6,Z,29.401875,37.93790322580645,7.2,39,268.75978
HONDA,CR-V,SUV,1.5,4,AV,X,28.001785714285713,33.60214285714286,7.8,36,291.29054
HONDA,CR-V AWD,SUV,1.5,4,AV,X,27.036206896551725,32.66875,8.0,35,302.55592
HONDA,FIT,SUV,1.5,4,AV,X,33.60214285714286,39.86694915254237,6.5,43,247.83836
HONDA,FIT,SUV,1.5,4,AV7,X,30.94934210526316,36.75234375,7.0,40,263.93176
HONDA,FIT,SUV,1.5,4,M6,X,29.03888888888889,35.638636363636365,7.4,38,280.02515999999997
HONDA,HR-V,SUV,1.8,4,AV,X,28.33915662650602,34.08913043478261,7.7,37,289.6812
HONDA,HR-V,SUV,1.8,4,AV7,X,28.33915662650602,34.08913043478261,7.7,37,289.6812
HONDA,HR-V,SUV,1.8,4,M6,X,25.022872340425533,33.12887323943662,8.4,34,313.8213
HONDA,HR-V AWD,SUV,1.8,4,AV,X,26.42865168539326,31.362000000000002,8.2,34,312.21196
HONDA,HR-V AWD,SUV,1.8,4,AV7,X,26.42865168539326,31.362000000000002,8.2,34,312.21196
HONDA,ODYSSEY,VAN,3.5,6,A6,X,19.123170731707315,27.35058139534884,10.7,26,403.94434
HONDA,PILOT,SUV,3.5,6,A6,X,18.968951612903226,26.72897727272727,10.8,26,408.77236
HONDA,PILOT AWD,SUV,3.5,6,A6,X,18.09346153846154,25.291935483870965,11.3,25,428.08444
HONDA,PILOT AWD,SUV,3.5,6,AS9,X,18.968951612903226,25.291935483870965,11.0,26,411.99104
HONDA,RIDGELINE AWD,TRUCK,3.5,6,A6,X,18.376171875,24.759473684210526,11.3,25,424.86576
HYUNDAI,ACCENT,COMPACT,1.6,4,AS6,X,26.42865168539326,35.638636363636365,7.9,36,292.89988
HYUNDAI,ACCENT,COMPACT,1.6,4,M6,X,26.72897727272727,36.18692307692308,7.8,36,296.11856
HYUNDAI,ELANTRA,MID-SIZE,2.0,4,AS6,X,28.33915662650602,36.75234375,7.4,38,280.02515999999997
HYUNDAI,ELANTRA,MID-SIZE,2.0,4,M6,X,25.8478021978022,35.638636363636365,8.0,35,300.94658
HYUNDAI,ELANTRA GT,MID-SIZE,2.0,4,AS6,X,24.001530612244895,32.22123287671233,8.7,32,331.52404
HYUNDAI,ELANTRA GT,MID-SIZE,2.0,4,M6,X,24.001530612244895,32.66875,8.7,32,328.30536
HYUNDAI,IONIQ,FULL-SIZE,1.6,4,AM6,X,54.70116279069768,53.45795454545454,4.4,64,165.76202
HYUNDAI,IONIQ BLUE,FULL-SIZE,1.6,4,AM6,X,56.003571428571426,58.80375,4.1,69,154.49664
HYUNDAI,SANTA FE,SUV,3.3,6,AS6,X,18.233720930232558,25.022872340425533,11.3,25,426.4751
HYUNDAI,SANTA FE AWD,SUV,3.3,6,AS6,X,18.09346153846154,24.24896907216495,11.5,25,432.91246
HYUNDAI,SANTA FE SPORT,SUV,2.4,4,AS6,X,21.190540540540542,27.35058139534884,10.0,28,378.1949
HYUNDAI,SANTA FE SPORT AWD,SUV,2.0,4,AS6,X,18.8172,24.501562500000002,11.2,25,424.86576
HYUNDAI,SANTA FE SPORT AWD,SUV,2.4,4,AS6,X,19.60125,25.8478021978022,10.7,26,407.16302
HYUNDAI,SANTA FE ULTIMATE AWD,SUV,3.3,6,AS6,X,16.921942446043165,21.779166666666665,12.5,23,474.7553
HYUNDAI,SONATA,FULL-SIZE,2.0,4,AS6,X,22.40142857142857,30.94934210526316,9.2,31,347.61744
HYUNDAI,SONATA,FULL-SIZE,2.4,4,AS6,X,25.022872340425533,35.10671641791045,8.2,34,312.21196
HYUNDAI,SONATA SPORT/LIMITED,FULL-SIZE,2.4,4,AS6,X,23.5215,32.66875,8.7,32,333.13338
HYUNDAI,SONATA HYBRID,MID-SIZE,2.0,4,AS6,X,37.33571428571429,41.26578947368421,6.0,47,230.13562
HYUNDAI,SONATA HYBRID SE,MID-SIZE,2.0,4,AS6,X,39.2025,44.380188679245286,5.7,50,220.47958
HYUNDAI,TUCSON,SUV,1.6,4,AM7,X,23.759090909090908,27.67235294117647,9.3,30,355.66414
HYUNDAI,TUCSON,SUV,2.0,4,AS6,X,23.28861386138614,30.15576923076923,9.0,31,342.78942
HYUNDAI,TUCSON AWD,SUV,2.0,4,AS6,X,21.383181818181818,25.8478021978022,10.2,28,387.85094
HYUNDAI,VELOSTER,COMPACT,1.6,4,AM6,X,28.33915662650602,35.10671641791045,7.6,37,289.6812
HYUNDAI,VELOSTER,COMPACT,1.6,4,M6,X,26.42865168539326,34.08913043478261,8.0,35,302.55592
HYUNDAI,VELOSTER TURBO,COMPACT,1.6,4,AS6,X,26.42865168539326,32.22123287671233,8.2,34,310.60262
HYUNDAI,VELOSTER TURBO,COMPACT,1.6,4,M6,X,25.022872340425533,32.66875,8.4,34,321.868
INFINITI,Q50 AWD,MID-SIZE,2.0,4,AS7,Z,21.982710280373833,28.001785714285713,9.6,29,363.71084
INFINITI,Q50 AWD,MID-SIZE,3.0,6,AS7,Z,18.667857142857144,26.72897727272727,10.9,26,411.99104
INFINITI,Q50S RED SPORT AWD,MID-SIZE,3.0,6,AS7,Z,19.123170731707315,25.56684782608696,10.9,26,413.60038
INFINITI,Q50 HYBRID AWD,COMPACT,3.5,6,AS7,Z,25.8478021978022,30.5474025974026,8.5,33,321.868
INFINITI,Q60 AWD,COMPACT,2.0,4,AS7,Z,21.001339285714288,27.67235294117647,10.0,28,374.97622
INFINITI,Q60 AWD,COMPACT,3.0,6,AS7,Z,18.968951612903226,26.72897727272727,10.8,26,407.16302
INFINITI,Q60S RED SPORT AWD,COMPACT,3.0,6,AS7,Z,18.8172,25.56684782608696,11.0,26,416.81906
INFINITI,Q70 AWD,MID-SIZE,3.7,6,AS7,Z,17.819318181818183,24.001530612244895,11.7,24,440.95916
INFINITI,Q70 AWD,MID-SIZE,5.6,8,AS7,Z,15.786241610738255,23.06029411764706,12.8,22,482.802
INFINITI,Q70 HYBRID,MID-SIZE,3.5,6,AS7,Z,28.001785714285713,33.12887323943662,7.8,36,296.11856
INFINITI,QX30,COMPACT,2.0,4,AM7,Z,24.24896907216495,33.12887323943662,8.5,33,321.868
INFINITI,QX30 AWD,COMPACT,2.0,4,AM7,Z,22.190094339622643,29.401875,9.4,30,355.66414
INFINITI,QX50 AWD,SUV,3.7,6,AS7,Z,17.168978102189783,24.001530612244895,11.9,24,450.6152
INFINITI,QX60,SUV,3.5,6,AV7,Z,19.76596638655462,26.72897727272727,10.5,27,395.89764
INFINITI,QX60 AWD,SUV,3.5,6,AV7,Z,18.8172,25.8478021978022,10.9,26,413.60038
INFINITI,QX60 HYBRID AWD,SUV,2.5,4,AV7,X,24.759473684210526,27.35058139534884,9.1,31,344.39876
INFINITI,QX70 AWD,SUV,3.7,6,AS7,Z,16.221724137931034,21.779166666666665,12.8,22,484.41134
INFINITI,QX80 4WD,SUV,5.6,8,AS7,Z,13.518103448275863,19.279918032786888,15.1,19,571.3157
JAGUAR,F-PACE 35t,SUV,3.0,6,AS8,Z,17.68533834586466,23.5215,11.8,24,445.78718
JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,3.0,6,AS8,Z,19.76596638655462,27.67235294117647,10.4,27,389.46028
JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,3.0,6,M6,Z,15.786241610738255,24.001530612244895,12.6,22,476.36464
JAGUAR,F-TYPE COUPE,TWO-SEATER,3.0,6,AS8,Z,19.76596638655462,27.67235294117647,10.4,27,389.46028
JAGUAR,F-TYPE COUPE,TWO-SEATER,3.0,6,M6,Z,15.786241610738255,24.001530612244895,12.6,22,476.36464
JAGUAR,F-TYPE R CONVERTIBLE AWD,TWO-SEATER,5.0,8,AS8,Z,15.077884615384615,22.61682692307692,13.3,21,500.50473999999997
JAGUAR,F-TYPE R COUPE AWD,TWO-SEATER,5.0,8,AS6,Z,15.077884615384615,22.61682692307692,13.3,21,500.50473999999997
JAGUAR,F-TYPE S CONVERTIBLE,TWO-SEATER,3.0,6,AS8,Z,18.968951612903226,26.72897727272727,10.8,26,407.16302
JAGUAR,F-TYPE S CONVERTIBLE,TWO-SEATER,3.0,6,M6,Z,15.373529411764705,23.5215,12.9,22,486.02067999999997
JAGUAR,F-TYPE S CONVERTIBLE AWD,TWO-SEATER,3.0,6,AS8,Z,18.09346153846154,25.56684782608696,11.3,25,426.4751
JAGUAR,F-TYPE S COUPE,TWO-SEATER,3.0,6,AS8,Z,18.968951612903226,26.72897727272727,10.8,26,407.16302
JAGUAR,F-TYPE S COUPE,TWO-SEATER,3.0,6,M6,Z,15.373529411764705,23.5215,12.9,22,486.02067999999997
JAGUAR,F-TYPE S COUPE AWD,TWO-SEATER,3.0,6,AS8,Z,18.09346153846154,25.56684782608696,11.3,25,426.4751
JAGUAR,XE 20d AWD,COMPACT,2.0,4,AS8,D,30.15576923076923,40.55431034482759,6.9,41,299.33724
JAGUAR,XE 35t AWD,COMPACT,3.0,6,AS8,Z,19.933474576271184,28.684756097560978,10.2,28,383.02292
JAGUAR,XF 20d AWD,MID-SIZE,2.0,4,AS8,D,30.15576923076923,40.55431034482759,6.9,41,299.33724
JAGUAR,XF 35t AWD,MID-SIZE,3.0,6,AS8,Z,19.60125,28.001785714285713,10.4,27,391.06962
JAGUAR,XJ R-SPORT 3.0 AWD,FULL-SIZE,3.0,6,AS8,Z,16.80107142857143,26.135,11.8,24,444.17784
JAGUAR,XJL PORTFOLIO 3.0 AWD,FULL-SIZE,3.0,6,AS8,Z,16.80107142857143,25.022872340425533,11.9,24,450.6152
JAGUAR,XJR,FULL-SIZE,5.0,8,AS8,Z,14.887025316455695,22.83640776699029,13.3,21,503.72342
JAGUAR,XJR  LWB,FULL-SIZE,5.0,8,AS8,Z,14.887025316455695,22.83640776699029,13.3,21,503.72342
JEEP,CHEROKEE,SUV,2.4,4,A9,X,21.383181818181818,30.15576923076923,9.6,29,362.1015
JEEP,CHEROKEE,SUV,3.2,6,A9,X,20.632894736842104,28.33915662650602,10.0,28,376.58556
JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV,2.4,4,A9,X,20.815486725663717,28.001785714285713,10.0,28,378.1949
JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV,3.2,6,A9,X,20.277155172413796,27.35058139534884,10.3,27,387.85094
JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV,2.4,4,A9,X,20.632894736842104,27.036206896551725,10.2,28,386.2416
JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV,3.2,6,A9,X,18.376171875,26.135,11.1,25,416.81906
JEEP,CHEROKEE 4X4 ACTIVE DRIVE LOCK,SUV,2.4,4,A9,X,19.43925619834711,25.022872340425533,10.9,26,411.99104
JEEP,CHEROKEE 4X4 ACTIVE DRIVE LOCK,SUV,3.2,6,A9,X,18.233720930232558,23.759090909090908,11.6,24,432.91246
JEEP,COMPASS,SUV,2.0,4,AV,X,21.779166666666665,26.135,10.0,28,378.1949
JEEP,COMPASS,SUV,2.0,4,M5,X,22.83640776699029,29.77405063291139,9.3,30,347.61744
JEEP,COMPASS,SUV,2.4,4,A6,X,20.815486725663717,27.036206896551725,10.1,28,383.02292
JEEP,COMPASS,SUV,2.4,4,M5,X,23.06029411764706,28.33915662650602,9.3,30,352.44546
JEEP,COMPASS 4X4,SUV,2.4,4,A6,X,20.103846153846156,25.56684782608696,10.6,27,400.72566
JEEP,COMPASS 4X4,SUV,2.4,4,AV,X,20.103846153846156,22.83640776699029,11.1,25,416.81906
JEEP,COMPASS 4X4,SUV,2.4,4,M5,X,22.190094339622643,27.036206896551725,9.8,29,370.1482
JEEP,GRAND CHEROKEE 4X4,SUV,3.6,6,A8,X,18.520866141732284,24.501562500000002,11.3,25,426.4751
JEEP,GRAND CHEROKEE 4X4,SUV,5.7,8,A8,X,14.16957831325301,21.982710280373833,14.0,20,527.86352
JEEP,GRAND CHEROKEE SRT8,SUV,6.4,8,A8,Z,12.85327868852459,18.667857142857144,15.7,18,592.23712
JEEP,NEW COMPASS,SUV,2.4,4,A6,X,22.190094339622643,30.94934210526316,9.3,30,350.83612
JEEP,NEW COMPASS,SUV,2.4,4,M6,X,22.61682692307692,32.22123287671233,9.0,31,339.57074
JEEP,NEW COMPASS 4X4,SUV,2.4,4,A9,X,21.779166666666665,30.15576923076923,9.5,30,357.27348
JEEP,NEW COMPASS 4X4,SUV,2.4,4,M6,X,21.779166666666665,30.94934210526316,9.4,30,355.66414
JEEP,PATRIOT,SUV,2.0,4,AV,X,21.779166666666665,26.135,10.0,28,378.1949
JEEP,PATRIOT,SUV,2.0,4,M5,X,22.83640776699029,29.77405063291139,9.3,30,347.61744
JEEP,PATRIOT,SUV,2.4,4,A6,X,20.815486725663717,27.036206896551725,10.1,28,383.02292
JEEP,PATRIOT,SUV,2.4,4,M5,X,23.06029411764706,28.33915662650602,9.3,30,352.44546
JEEP,PATRIOT 4X4,SUV,2.4,4,A6,X,20.103846153846156,25.56684782608696,10.6,27,400.72566
JEEP,PATRIOT 4X4,SUV,2.4,4,AV,X,20.103846153846156,22.83640776699029,11.1,25,416.81906
JEEP,PATRIOT 4X4,SUV,2.4,4,M5,X,22.190094339622643,27.036206896551725,9.8,29,370.1482
JEEP,RENEGADE,SUV,1.4,4,M6,X,23.759090909090908,30.5474025974026,8.9,32,336.35206
JEEP,RENEGADE FFV,SUV,2.4,4,A9,X,21.779166666666665,30.15576923076923,9.5,30,357.27348
JEEP,RENEGADE FFV,SUV,2.4,4,A9,E,16.334375,23.06029411764706,12.5,23,331.52404
JEEP,RENEGADE 4X4,SUV,1.4,4,M6,X,23.759090909090908,30.5474025974026,8.9,32,339.57074
JEEP,RENEGADE 4X4,SUV,2.4,4,A9,X,21.001339285714288,28.684756097560978,9.8,29,370.1482
JEEP,WRANGLER 4X4,SUV,3.6,6,A5,X,16.681914893617023,21.190540540540542,12.8,22,481.19266
JEEP,WRANGLER 4X4,SUV,3.6,6,M6,X,16.56443661971831,21.383181818181818,12.8,22,479.58332
JEEP,WRANGLER UNLIMITED 4X4,SUV,3.6,6,A5,X,16.001020408163267,20.103846153846156,13.4,21,503.72342
JEEP,WRANGLER UNLIMITED 4X4,SUV,3.6,6,M6,X,15.681000000000001,20.632894736842104,13.3,21,502.11408
KIA,CADENZA,FULL-SIZE,3.3,6,AS8,X,20.453478260869566,27.67235294117647,10.2,28,381.41358
KIA,FORTE (MPI),MID-SIZE,2.0,4,AS6,X,29.77405063291139,37.33571428571429,7.2,39,273.5878
KIA,FORTE (GDI),MID-SIZE,2.0,4,AS6,X,25.022872340425533,33.60214285714286,8.3,34,318.64932
KIA,FORTE,MID-SIZE,2.0,4,M6,X,25.022872340425533,34.59044117647059,8.3,34,313.8213
KIA,FORTE 5,FULL-SIZE,1.6,4,AM7,X,25.022872340425533,29.77405063291139,8.7,32,333.13338
KIA,FORTE 5,FULL-SIZE,2.0,4,AS6,X,24.24896907216495,33.60214285714286,8.3,34,317.03998
KIA,FORTE 5,FULL-SIZE,2.0,4,M6,X,24.001530612244895,32.22123287671233,8.7,32,328.30536
KIA,FORTE KOUP,COMPACT,1.6,4,AM7,X,24.501562500000002,31.78581081081081,8.6,33,328.30536
KIA,FORTE KOUP,COMPACT,1.6,4,M6,X,23.28861386138614,29.401875,9.2,31,347.61744
KIA,FORTE KOUP,COMPACT,2.0,4,AS6,X,24.501562500000002,32.22123287671233,8.6,33,326.69602
KIA,FORTE KOUP,COMPACT,2.0,4,M6,X,23.759090909090908,30.94934210526316,8.8,32,336.35206
KIA,K900,FULL-SIZE,3.8,6,AS8,X,17.044565217391305,25.291935483870965,11.8,24,449.00586
KIA,K900,FULL-SIZE,5.0,8,AS8,Z,15.077884615384615,22.190094339622643,13.3,21,510.16078
KIA,NIRO,SUV,1.6,4,AM6,X,51.13369565217392,46.12058823529412,4.8,59,183.46476
KIA,NIRO FE,SUV,1.6,4,AM6,X,52.27,49.003125000000004,4.7,60,177.0274
KIA,NIRO TOURING,SUV,1.6,4,AM6,X,46.12058823529412,40.55431034482759,5.4,52,207.60486
KIA,OPTIMA,FULL-SIZE,2.4,4,AS6,X,24.501562500000002,34.59044117647059,8.4,34,318.64932
KIA,OPTIMA FE,FULL-SIZE,2.4,4,AS6,X,25.291935483870965,35.638636363636365,8.0,35,305.7746
KIA,OPTIMA TURBO,FULL-SIZE,2.0,4,AS6,X,21.579357798165137,30.94934210526316,9.4,30,360.49216
KIA,OPTIMA HYBRID,MID-SIZE,2.0,4,AS6,X,39.2025,46.12058823529412,5.6,50,212.43288
KIA,RIO,COMPACT,1.6,4,AS6,X,26.72897727272727,36.18692307692308,7.8,36,291.29054
KIA,RIO,COMPACT,1.6,4,M6,X,26.72897727272727,35.638636363636365,7.8,36,291.29054
KIA,RONDO,SUV,2.0,4,AS6,X,23.759090909090908,30.94934210526316,8.9,32,337.9614
KIA,SEDONA,VAN,3.3,6,AS6,X,17.819318181818183,24.24896907216495,11.6,24,442.5685
KIA,SEDONA SX,VAN,3.3,6,AS6,X,18.233720930232558,24.759473684210526,11.4,25,432.91246
KIA,SEDONA SXL,VAN,3.3,6,AS6,X,16.681914893617023,22.40142857142857,12.5,23,476.36464
KIA,SORENTO,SUV,2.4,4,AS6,X,21.001339285714288,28.33915662650602,9.9,29,376.58556
KIA,SORENTO AWD,SUV,2.0,4,AS6,X,19.123170731707315,25.022872340425533,11.0,26,416.81906
KIA,SORENTO AWD,SUV,2.4,4,AS6,X,20.453478260869566,25.291935483870965,10.5,27,395.89764
KIA,SORENTO AWD,SUV,3.3,6,AS6,X,16.80107142857143,23.28861386138614,12.2,23,465.09926
KIA,SORENTO AWD FE,SUV,3.3,6,AS6,X,17.819318181818183,25.291935483870965,11.4,25,434.5218
KIA,SOUL,SUV,1.6,4,AS6,X,25.022872340425533,30.15576923076923,8.7,32,329.9147
KIA,SOUL,SUV,1.6,4,M6,X,24.24896907216495,30.15576923076923,8.8,32,334.74272
KIA,SOUL,SUV,2.0,4,AS6,X,24.759473684210526,30.15576923076923,8.7,32,331.52404
KIA,SOUL TURBO,SUV,1.6,4,AM7,X,25.8478021978022,30.5474025974026,8.5,33,320.25866
KIA,SPORTAGE,SUV,2.4,4,AS6,X,22.61682692307692,29.401875,9.3,30,354.0548
KIA,SPORTAGE AWD,SUV,2.0,4,AS6,X,19.76596638655462,23.06029411764706,11.1,25,423.25642
KIA,SPORTAGE AWD,SUV,2.4,4,AS6,X,20.815486725663717,24.759473684210526,10.5,27,397.50698
LAMBORGHINI,AVENTADOR COUPE,TWO-SEATER,6.5,12,AM7,Z,10.595270270270271,18.520866141732284,17.9,16,688.79752
LAMBORGHINI,AVENTADOR COUPE LP 740,TWO-SEATER,6.5,12,AM7,Z,9.841631799163181,16.221724137931034,19.7,14,741.90574
LAMBORGHINI,AVENTADOR ROADSTER,TWO-SEATER,6.5,12,AM7,Z,10.226739130434783,17.423333333333332,18.7,15,704.89092
LAMBORGHINI,AVENTADOR ROADSTER LP 740,TWO-SEATER,6.5,12,AM7,Z,9.841631799163181,16.221724137931034,19.7,14,741.90574
LAMBORGHINI,HURACAN,TWO-SEATER,5.2,10,AM7,Z,14.342378048780489,20.632894736842104,14.2,20,532.69154
LAMBORGHINI,HURACAN SPYDER,TWO-SEATER,5.2,10,AM7,Z,13.918047337278107,19.933474576271184,14.6,19,547.1756
LAND ROVER,DISCOVERY SPORT,SUV,2.0,4,AS9,Z,19.60125,25.56684782608696,10.7,26,405.55368
LAND ROVER,RANGE ROVER EVOQUE,SUV,2.0,4,AS9,Z,20.815486725663717,29.401875,9.8,29,371.75754
LAND ROVER,RANGE ROVER EVOQUE CONVERTIBLE,SUV,2.0,4,AS9,Z,19.60125,27.67235294117647,10.4,27,391.06962
LEXUS,CT 200h,COMPACT,1.8,4,AV,X,42.766363636363636,39.86694915254237,5.7,50,212.43288
LEXUS,ES 300h,MID-SIZE,2.5,4,AV6,X,40.55431034482759,38.559836065573776,5.9,48,223.69826
LEXUS,ES 350,MID-SIZE,3.5,6,AS6,X,20.632894736842104,30.5474025974026,9.7,29,363.71084
LEXUS,GS 350 AWD,MID-SIZE,3.5,6,AS6,Z,18.968951612903226,25.56684782608696,11.0,26,413.60038
LEXUS,GS 450h,MID-SIZE,3.5,6,AV8,Z,29.401875,34.08913043478261,7.5,38,283.24384
LEXUS,GS F,COMPACT,5.0,8,AS8,Z,15.786241610738255,24.24896907216495,12.5,23,471.53661999999997
LEXUS,GX 460,SUV,4.6,8,AS6,Z,14.7009375,18.233720930232558,14.6,19,548.78494
LEXUS,IS 200t,COMPACT,2.0,4,AS8,Z,22.190094339622643,32.22123287671233,9.1,31,344.39876
LEXUS,IS 300 AWD,COMPACT,3.5,6,AS6,Z,18.667857142857144,25.56684782608696,11.0,26,415.20972
LEXUS,IS 350 AWD,COMPACT,3.5,6,AS6,Z,18.667857142857144,25.56684782608696,11.0,26,415.20972
LEXUS,LS 460 AWD,MID-SIZE,4.6,8,AS8,Z,15.577152317880795,22.83640776699029,12.9,22,487.63002
LEXUS,LS 460 L AWD,MID-SIZE,4.6,8,AS8,Z,15.577152317880795,22.83640776699029,12.9,22,487.63002
LEXUS,LX 570,SUV,5.7,8,AS8,Z,12.9239010989011,18.09346153846154,15.8,18,598.67448
LEXUS,NX 200t AWD,SUV,2.0,4,AS6,Z,21.982710280373833,27.67235294117647,9.7,29,363.71084
LEXUS,NX 200t AWD F SPORT,SUV,2.0,4,AS6,Z,21.779166666666665,26.42865168539326,9.9,29,373.36688
LEXUS,NX 300h AWD,SUV,2.5,4,AV6,X,32.66875,29.77405063291139,7.5,38,283.24384
LEXUS,RC 300 AWD,COMPACT,3.5,6,AS6,Z,18.667857142857144,25.56684782608696,11.0,26,415.20972
LEXUS,RC 350 AWD,COMPACT,3.5,6,AS6,Z,18.667857142857144,25.56684782608696,11.0,26,415.20972
LEXUS,RC F,COMPACT,5.0,8,AS8,Z,15.47467105263158,24.759473684210526,12.6,22,465.09926
LEXUS,RX 350 AWD,SUV,3.5,6,AS8,X,19.279918032786888,26.135,10.8,26,405.55368
LEXUS,RX 450h AWD,SUV,3.5,6,AV6,Z,31.362000000000002,28.001785714285713,7.9,36,297.7279
LINCOLN,CONTINENTAL AWD,FULL-SIZE,2.7,6,AS6,X,16.80107142857143,24.759473684210526,12.0,24,452.22454
LINCOLN,CONTINENTAL AWD,FULL-SIZE,3.0,6,AS6,X,16.334375,24.24896907216495,12.3,23,463.48992
LINCOLN,CONTINENTAL AWD,FULL-SIZE,3.7,6,AS6,X,16.448601398601397,24.24896907216495,12.2,23,461.88058
LINCOLN,MKC AWD,SUV,2.0,4,AS6,X,19.123170731707315,25.291935483870965,10.9,26,411.99104
LINCOLN,MKC AWD (Start/Stop),SUV,2.0,4,AS6,X,19.43925619834711,25.291935483870965,10.8,26,408.77236
LINCOLN,MKC AWD,SUV,2.3,4,AS6,X,17.955343511450383,25.022872340425533,11.4,25,431.30312
LINCOLN,MKT AWD,SUV,3.5,6,AS6,X,14.981847133757963,21.001339285714288,13.7,21,516.59814
LINCOLN,MKT LIVERY AWD,SPECIAL PURPOSE VEHICLE,3.7,6,A6,X,16.001020408163267,23.06029411764706,12.7,22,479.58332
LINCOLN,MKX AWD,SUV,2.7,6,AS6,X,16.681914893617023,24.001530612244895,12.1,23,457.05255999999997
LINCOLN,MKX AWD,SUV,3.7,6,AS6,X,16.334375,22.83640776699029,12.5,23,471.53661999999997
LINCOLN,MKZ,MID-SIZE,2.0,4,AS6,X,21.001339285714288,30.94934210526316,9.8,29,370.1482
LINCOLN,MKZ,MID-SIZE,3.0,6,AS6,X,17.553358208955224,27.036206896551725,11.2,25,424.86576
LINCOLN,MKZ AWD,MID-SIZE,2.0,4,AS6,X,19.933474576271184,28.001785714285713,10.2,28,384.63226
LINCOLN,MKZ AWD,MID-SIZE,3.0,6,AS6,X,16.80107142857143,25.56684782608696,11.8,24,447.39652
LINCOLN,MKZ HYBRID,MID-SIZE,2.0,4,AV,X,41.26578947368421,37.93790322580645,5.9,48,223.69826
LINCOLN,NAVIGATOR 4X4,SUV,3.5,6,AS6,X,14.793396226415094,19.60125,14.2,20,535.91022
LINCOLN,NAVIGATOR L 4X4,SUV,3.5,6,AS6,X,14.609627329192545,18.968951612903226,14.5,19,545.5662599999999
MASERATI,GHIBLI,MID-SIZE,3.0,6,AS8,Z,16.681914893617023,24.001530612244895,12.4,23,460.27124
MASERATI,GHIBLI S,MID-SIZE,3.0,6,AS8,Z,16.001020408163267,23.5215,12.4,23,471.53661999999997
MASERATI,GHIBLI SQ4,MID-SIZE,3.0,6,AS8,Z,16.001020408163267,23.759090909090908,12.6,22,474.7553
MASERATI,GRANTURISMO,COMPACT,4.7,8,AS6,Z,12.9239010989011,20.632894736842104,15.1,19,571.3157
MASERATI,GRANTURISMO CONVERTIBLE,COMPACT,4.7,8,AS6,Z,12.9239010989011,20.277155172413796,15.2,19,576.14372
MASERATI,LEVANTE,SUV,3.0,6,AS8,Z,14.000892857142857,19.76596638655462,14.7,19,547.1756
MASERATI,LEVANTE S,SUV,3.0,6,AS8,Z,14.000892857142857,18.968951612903226,14.7,19,556.83164
MASERATI,QUATTROPORTE GTS,FULL-SIZE,3.8,8,AS8,Z,14.609627329192545,21.779166666666665,13.8,20,516.59814
MASERATI,QUATTROPORTE S,FULL-SIZE,3.0,6,AS8,Z,15.786241610738255,22.83640776699029,13.1,22,482.802
MASERATI,QUATTROPORTE SQ4,FULL-SIZE,3.0,6,AS8,Z,15.681000000000001,22.83640776699029,13.1,22,484.41134
